id,start_time,end_time
W012A3CDE,Feb 1 2020  1:33 PM,Feb 1 2020 1:54 PM
W012A3CDE,Mar 1 2020  11:11 AM,Mar 1 2020 2:00 PM
W012A3CDE,Mar 16 2020  5:33 PM,Mar 16 2020 8:02 PM
W07QCRPA4,Feb 1 2020  1:33 PM,Feb 1 2020 1:54 PM
W07QCRPA4,Mar 1 2020  11:11 AM,Mar 1 2020 2:00 PM
W07QCRPA4,Mar 16 2020  5:33 PM,Mar 16 2020 8:02 PM
A6F8R5H39,Feb 1 2020  1:33 PM,Feb 1 2020 1:54 PM
A6F8R5H39,Mar 1 2020  11:11 AM,Mar 1 2020 2:00 PM
A6F8R5H39,Mar 16 2020  5:33 PM,Mar 16 2020 8:02 PM
B49FY69E7,Feb 1 2020  1:33 PM,Feb 1 2020 1:54 PM
B49FY69E7,Mar 1 2020  11:11 AM,Mar 1 2020 2:00 PM
B49FY69E7,Mar 16 2020  5:33 PM,Mar 16 2020 8:02 PM
C674RJD7S,Feb 1 2020  1:33 PM,Feb 1 2020 1:54 PM
C674RJD7S,Mar 1 2020  11:11 AM,Mar 1 2020 2:00 PM
C674RJD7S,Mar 16 2020  5:33 PM,Mar 16 2020 8:02 PM